Primary Key,Website,City,State,Zip Code,General Admission,Senior,Student,Children,,
 Montclair Art Museum,montclairartmuseum.org,Montclair,New Jersey,07042,,,,,,
 Newark Museum of Art,newarkmuseumart.org,Newark,New Jersey,07102,,,,,,
 Zimmerli Art Museum,zimmerlimuseum.rutgers.edu,New Brunswick,New Jersey,08901,,,,,,
 Princeton University Art Museum,artmuseum.princeton.edu,Princeton,New Jersey,08544,,,,,,
 Hood Museum of Art,hoodmuseum.dartmouth.edu,Hanover,New Hampshire,03755,,,,,,
 Currier Museum of Art,currier.org,Manchester,New Hampshire,03104,,,,,,
 New Mexico Museum of Art,nmartmuseum.org,Santa Fe,New Mexico,87501,,,,,,
Museum of International Folk Art,internationalfolkart.org,Santa Fe,New Mexico,87501,,,,,,????
SITE Santa Fe,sitesantafe.org,Santa Fe,New Mexico,87501,,,,,,
IAIA Museum of Contemporary Native Arts,iaia.edu/mocna,Santa Fe,New Mexico,87501,,,,,,
Museum of Indian Arts and Culture,miaclab.org,Santa Fe,New Mexico,87501,,,,,,
Georgia O'Keefe Museum,okeeffemuseum.org,Santa Fe,New Mexico,87501,,,,,,
 Museum of Spanish Colonial Art,spanishcolonial.org,Santa Fe,New Mexico,87501,,,,,,
 Taos Art Museum,taosartmuseum.org,Taos,New Mexico,87571,,,,,,
Harwood Museum of Art,harwoodmuseum.org,Taos,New Mexico,87571,,,,,,
Millicent Rogers Museum,millicentrogers.org,Taos,New Mexico,87571,,,,,,
 Albany Institute of History & Art,albanyinstitute.org,Albany,New York,12210,,,,,,
 Dia Beacon,diaart.org/visit/visit/dia-beacon,Beacon,New York,12508,,,,,,
 Albright-Knox Art Gallery,albrightknox.org,Buffalo,New York,14222,,,,,,
 Arkell Museum,arkellmuseum.org,Canajoharie,New York,13326,,,,,,
 Fenimore Art Museum,fenimoreartmuseum.org,Cooperstown,New York,13326,,,,,,
 Corning Museum of Glass,cmog.org,Corning,New York,14830,,,,,,
Rockwell Museum,rockwellmuseum.org,Corning,New York,14810,,,,,,
 Arnot Art Museum,arnotartmuseum.org,Elmira,New York,14901,,,,,,
 Hyde Collection,hydecollection.org,Glens Falls,New York,12801,,,,,,
 Heckscher Museum of Art,heckscher.org,Huntington,New York,11743,,,,,,
 Herbert F. Johnson Museum of Art,museum.cornell.edu,Ithaca,New York,14853,,,,,,
 Storm King Art Center,stormking.org,Mountainville,New York,12553,,,,,,
 Guggenheim,guggenheim.org,New York,New York,10128,,,,,,
Metropolitan Museum of Art,metmuseum.org,New York,New York,10028,,,,,,
Museum of Modern Art (MoMA),moma.org,New York,New York,10019,,,,,,
Whitney Museum of American Art,whitney.org,New York,New York,10014,,,,,,
Brooklyn Museum,brooklynmuseum.org,New York,New York,11238,,,,,,
Frick Collection,frick.org,New York,New York,10021,,,,,,
The Morgan Library & Museum,themorgan.org,New York,New York,10016,,,,,,
The Cloisters,metmuseum.org/visit/met-cloisters,New York,New York,10040,,,,,,
Dahesh Museum of Art,daheshmuseum.org,New York,New York,10017,,,,,,
Asia Society,asiasociety.org,New York,New York,10021,,,,,,
Neue Galerie New York,neuegalerie.org,New York,New York,10128,,,,,,
Hispanic Society of America,hispanicsociety.org,New York,New York,10032,,,,,,
Museum of the City of New York,mcny.org,New York,New York,10029,,,,,,
Cooper-Hewitt Museum,cooperhewitt.org,New York,New York,10128,,,,,,
New Museum of Contemporary Art,newmuseum.org,New York,New York,10002,,,,,,
Rubin Museum of Art,rubinmuseum.org,New York,New York,10011,,,,,,
P.S.1 Contemporary Art Center,momaps1.org,New York,New York,11101,,,,,,
Jacques Marchais Museum of Tibetan Art,tibetanmuseum.org,New York,New York,10306,,,,,,
Dia Art Foundation,diaart.org,New York,New York,,,,,,,
Wallach Art Gallery,wallach.columbia.edu,New York,New York,10027,,,,,,
 Frances Lehman Loeb Art Center,fllac.vassar.edu,Poughkeepsie,New York,12604,,,,,,
 Memorial Art Gallery,mag.rochester.edu,Rochester,New York,14607,,,,,,
 Parrish Art Museum,parrishart.org,Southampton,New York,11976,,,,,,
 Everson Museum of Art,everson.org,Syracuse,New York,13202,,,,,,
 Munson-Williams-Proctor Arts Institute,mwpai.org,Utica,New York,13502,,,,,,
 Asheville Art Museum,ashevilleart.org,Asheville,North Carolina,28801,,,,,,
Folk Art Center,southernhighlandguild.org/folk-art-center,Asheville,North Carolina,28805,,,,,,
 Ackland Art Museum,ackland.org,Chapel Hill,North Carolina,27599,,,,,,
 Bechtler Museum of Modern Art,bechtler.org,Charlotte,North Carolina,28202,,,,,,
Mint Museum of Art,mintmuseum.org,Charlotte,North Carolina,28207,,,,,,
 Nasher Museum of Art,nasher.duke.edu,Durham,North Carolina,27705,,,,,,
 Weatherspoon Art Museum,weatherspoonart.org,Greensboro,North Carolina,27402,,,,,,
 North Carolina Museum of Art,ncartmuseum.org,Raleigh,North Carolina,27607,,,,,,
Contemporary Art Museum of Raleigh,camraleigh.org,Raleigh,North Carolina,27601,,,,,,
 Reynolda House Museum of American Art,reynoldahouse.org,Winston-Salem,North Carolina,27106,,,,,,
 Plains Art Museum,plainsart.org,Fargo,North Dakota,58102,,,,,,
 North Dakota Museum of Art,ndmoa.com,Grand Forks,North Dakota,58202,,,,,,
 Taube Museum of Art,taubemuseum.org,Minot,North Dakota,58701,,,,,,
 Akron Art Museum,akronartmuseum.org,Akron,Ohio,44308,,,,,,
 Cincinnati Art Museum,cincinnatiartmuseum.org,Cincinnati,Ohio,45202,,,,,,
Contemporary Arts Center,contemporaryartscenter.org,Cincinnati,Ohio,45202,,,,,,
Taft Museum of Art,taftmuseum.org,Cincinnati,Ohio,45202,,,,,,
 The Cleveland Museum of Art,clevelandart.org,Cleveland,Ohio,44106,,,,,,
 Columbus Museum of Art,columbusmuseum.org,Columbus,Ohio,43215,,,,,,
Wexner Center,wexarts.org,Columbus,Ohio,43210,,,,,,
 Allen Memorial Art Museum,oberlin.edu/amam,Oberlin,Ohio,44074,,,,,,
 Toledo Museum of Art,toledomuseum.org,Toledo,Ohio,43620,,,,,,
 The Butler Institute of American Art,butlerart.com,Youngstown,Ohio,44502,,,,,,
 Fred Jones Jr. Museum of Art,ou.edu/fjjma,Norman,Oklahoma,73019,,,,,,
 Oklahoma City Museum of Art,okcmoa.com,Oklahoma City,Oklahoma,73102,,,,,,
National Cowboy & Western Heritage Museum,nationalcowboymuseum.org,Oklahoma City,Oklahoma,73111,,,,,,
 Mabee-Gerrer Museum of Art,mgmoa.org,Shawnee,Oklahoma,74820,,,,,,
 Gilcrease Museum,gilcrease.org,Tulsa,Oklahoma,74127,,,,,,
Philbrook Museum of Art,philbrook.org,Tulsa,Oklahoma,74114,,,,,,
Sherwin Miller Museum of Jewish Art,jewishmuseum.net,Tulsa,Oklahoma,74136,,,,,,
 Jordan Schnitzer Museum of Art,jsma.uoregon.edu,Eugene,Oregon,97403,,,,,,
 Portland Art Museum,portlandartmuseum.org,Portland,Oregon,97205,,,,,,
 Hallie Ford Museum of Art,willamette.edu/arts/hfma,Salem,Oregon,97301,,,,,,
 Allentown Art Museum,allentownartmuseum.org,Allentown,Pennsylvania,18101,,,,,,
 Brandywine River Museum,brandywine.org/museum,Chadds Ford,Pennsylvania,19348,,,,,,
 Westmoreland Museum of American Art,thewestmoreland.org,Greensburg,Pennsylvania,15601,,,,,,
 Barnes Foundation,barnesfoundation.org,Philadelphia,Pennsylvania,19130,,,,,,
Pennsylvania Academy of Fine Arts,pafa.org,Philadelphia,Pennsylvania,19102,,,,,,
Philadelphia Museum of Art,philamuseum.org,Philadelphia,Pennsylvania,19130,,,,,,
Rodin Museum,rodinmuseum.org,Philadelphia,Pennsylvania,19130,,,,,,
University of Pennsylvania Museum of Archaeology and Anthropology,penn.museum,Philadelphia,Pennsylvania,19104,,,,,,
 The Andy Warhol Museum,warhol.org,Pittsburgh,Pennsylvania,15222,,,,,,
Carnegie Museum of Art,cmoa.org,Pittsburgh,Pennsylvania,15213,,,,,,
Frick Art & Historical Center,thefrickpittsburgh.org,Pittsburgh,Pennsylvania,15208,,,,,,
Mattress Factory,mattress.org,Pittsburgh,Pennsylvania,15212,,,,,,
Toonseum,toonseum.org,Pittsburgh,Pennsylvania,15222,,,,,,
Trundle Manor,trundlemanor.com,Pittsburgh,Pennsylvania,15212,,,,,,
 Ponce Museum of Art,museoarteponce.org,Ponce,Puerto Rico,00717,,,,,,
 Museum of Art of Puerto Rico,museoartepr.org,San Juan,Puerto Rico,00927,,,,,,
 Newport Art Museum,newportartmuseum.org,Newport,Rhode Island,02840,,,,,,
National Museum of American Illustration,americanillustration.org,Newport,Rhode Island,02840,,,,,,
 Rhode Island School of Design Museum,risdmuseum.org,Providence,Rhode Island,02903,,,,,,
 Gibbes Museum of Art,gibbesmuseum.org,Charleston,South Carolina,29401,,,,,,
 Bob Jones University Museum and Gallery,bjumg.org,Greenville,South Carolina,29614,,,,,,
Greenville County Museum of Art,gcma.org,Greenville,South Carolina,29601,,,,,,
 Columbia Museum of Art,columbiamuseum.org,Columbia,South Carolina,29201,,,,,,
 Hunter Museum of American Art,huntermuseum.org,Chattanooga,Tennessee,37403,,,,,,
 Knoxville Museum of Art,knoxart.org,Knoxville,Tennessee,37916,,,,,,
 Art Museum of the University of Memphis,memphis.edu/amum,Memphis,Tennessee,38152,,,,,,
Belz Museum of Asian and Judaic Art,belzmuseum.org,Memphis,Tennessee,38103,,,,,,
Dixon Gallery and Gardens,dixon.org,Memphis,Tennessee,38117,,,,,,
Memphis Brooks Museum of Art,brooksmuseum.org,Memphis,Tennessee,38103,,,,,,
 Frist Center for the Visual Arts,fristartmuseum.org,Nashville,Tennessee,37203,,,,,,
Cheekwood Museum of Art,cheekwood.org,Nashville,Tennessee,37205,,,,,,
Fisk University Galleries,fisk.edu/galleries,Nashville,Tennessee,37208,,,,,,
 The Grace Museum,thegracemuseum.org,Abilene,Texas,79601,,,,,,
 Amarillo Museum of Art,amarilloart.org,Amarillo,Texas,79101,,,,,,
The Contemorary Austin,thecontemporaryaustin.org,Austin,Texas,78701,,,,,,
Blanton Museum of Art,blantonmuseum.org,Austin,Texas,78712,,,,,,
Elisabet Ney Museum,elisabetneymuseum.org,Austin,Texas,78751,,,,,,
Harry Ransom Center,hrc.utexas.edu,Austin,Texas,78713,,,,,,
Mexic-Arte Museum,mexic-artemuseum.org,Austin,Texas,78701,,,,,,
 Art Museum of Southeast Texas,amset.org,Beaumont,Texas,77701,,,,,,
Dishman Art Museum,lamar.edu/dishman,Beaumont,Texas,77710,,,,,,
 The Pearce Collections at Navarro College,pearcecollections.us,Corsicana,Texas,75110,,,,,,
 Crow Collection of Asian Art,dma.org/crow-collection,Dallas,Texas,75201,,,,,,
Dallas Contemporary,dallascontemporary.org,Dallas,Texas,75226,,,,,,
Dallas Museum of Art,dma.org,Dallas,Texas,75201,,,,,,
Meadows Museum,meadowsmuseumdallas.org,Dallas,Texas,75205,,,,,,
Museum of Biblical Art,biblicalarts.org,Dallas,Texas,75229,,,,,,
Museum of Geometric and MADI Art,geometricmadimuseum.org,Dallas,Texas,75206,,,,,,
 El Paso Museum of Art,epma.art,El Paso,Texas,79901,,,,,,
 Amon Carter Museum,cartermuseum.org,Fort Worth,Texas,76107,,,,,,
Kimbell Art Museum,kimbellart.org,Fort Worth,Texas,76107,,,,,,
Modern Art Museum of Fort Worth,themodern.org,Fort Worth,Texas,76107,,,,,,
Sid Richardson Museum,sidrichardsonmuseum.org,Fort Worth,Texas,76107,,,,,,
 ArtCar Museum,artcarmuseum.com,Houston,Texas,77007,,,,,,
Bayou Bend Collection and Gardens,mfah.org/visit/bayou-bend-collection-and-gardens,Houston,Texas,77007,,,,,,
Blaffer Art Museum,blafferartmuseum.org,Houston,Texas,77204,,,,,,
Lawndale Art Center,lawndaleartcenter.org,Houston,Texas,77006,,,,,,
"Museum of Fine Arts, Houston",mfah.org,Houston,Texas,77005,,,,,,
Menil Collection,menil.org,Houston,Texas,77006,,,,,,
Rothko Chapel,rothkochapel.org,Houston,Texas,77005,,,,,,
Station Museum of Contemporary Art,stationmuseum.com,Houston,Texas,77002,,,,,,
 Irving Arts Center,cityofirving.org/101/Arts-Culture,Irving,Texas,75062,,,,,,
 Museum of Western Art,museumofwesternart.com,Kerrville,Texas,78025,,,,,,
 Chinati Foundation,chinati.org,Marfa,Texas,79830,,,,,,
 International Museum of Art & Science,theimasonline.org,McAllen,Texas,78501,,,,,,
 Stark Museum of Art,starkculturalvenues.org,Orange,Texas,77630,,,,,,
 Artpace,artpace.org,San Antonio,Texas,78205,,,,,,
Blue Star Contemporary Art Center,bluestarart.org,San Antonio,Texas,78204,,,,,,
McNay Art Museum,mcnayart.org,San Antonio,Texas,78209,,,,,,
San Antonio Museum of Art,samuseum.org,San Antonio,Texas,78215,,,,,,
 Tyler Museum of Art,tylermuseum.org,Tyler,Texas,75701,,,,,,
 Brigham City Museum of Art & History,brighamcitymuseum.org,Brigham City,Utah,84302,,,,,,
 Utah Museum of Contemporary Art,utahmoca.org,Salt Lake City,Utah,84101,,,,,,
 Robert Hull Fleming Museum,flemingmuseum.org,Burlington,Vermont,05405,,,,,,
 Middlebury College Museum of Art,museum.middlebury.edu,Middlebury,Vermont,05753,,,,,,
 Shelburne Museum,shelburnemuseum.org,Shelburne,Vermont,05482,,,,,,
 Fralin Museum of Art,uvafralinartmuseum.virginia.edu,Charlottesville,Virginia,22903,,,,,,
 Chrysler Museum of Art,chrysler.org,Norfolk,Virginia,23510,,,,,,
 Virginia Museum of Fine Arts,vmfa.museum,Richmond,Virginia,23220,,,,,,
 Taubman Museum of Art,taubmanmuseum.org,Roanoke,Virginia,24011,,,,,,
 Abby Aldrich Rockefeller Folk Art Museum,colonialwilliamsburg.org/art-museums/rockefeller-museum,Williamsburg,Virginia,23185,,,,,,
 Seattle Art Museum,seattleartmuseum.org,Seattle,Washington,98101,,,,,,
Seattle Asian Art Museum,seattleartmuseum.org/visit/asian-art-museum,Seattle,Washington,98112,,,,,,
Frye Art Museum,fryemuseum.org,Seattle,Washington,98112,,,,,,
Maryhill Museum of Art,maryhillmuseum.org,Maryhill,Washington,98620,,,,,,
 National Gallery of Art,nga.gov,Washington,District of Columbia,20565,,,,,,
Hirshhorn Museum and Sculpture Garden,hirshhorn.si.edu,Washington,District of Columbia,20560,,,,,,
National Museum of Women in the Arts,nmwa.org,Washington,District of Columbia,20005,,,,,,
Phillips Collection,phillipscollection.org,Washington,District of Columbia,20008,,,,,,
Dumbarton Oaks,doaks.org,Washington,District of Columbia,20007,,,,,,
Smithsonian American Art Museum,americanart.si.edu,Washington,District of Columbia,20001,,,,,,
National Portrait Gallery,npg.si.edu,Washington,District of Columbia,20001,,,,,,
Kreeger Museum,kreegermuseum.org,Washington,District of Columbia,20008,,,,,,
Freer Gallery of Art,asia.si.edu/freer-gallery-of-art,Washington,District of Columbia,20560,,,,,,
National Museum of Asian Art,asia.si.edu,Washington,District of Columbia,20560,,,,,,
 Huntington Museum of Art,hmoa.org,Huntington,West Virginia,25701,,,,,,
 Chazen Museum of Art,chazen.wisc.edu,Madison,Wisconsin,53706,,,,,,
Madison Museum of Contemporary Art,mmoca.org,Madison,Wisconsin,53703,,,,,,
 Grohmann Museum,msoe.edu/grohmann-museum,Milwaukee,Wisconsin,53201,,,,,,
Patrick and Beatrice Haggerty Museum of Art,marquette.edu/haggerty,Milwaukee,Wisconsin,53211,,,,,,
Milwaukee Art Museum,mam.org,Milwaukee,Wisconsin,53202,,,,,,
Villa Terrace Decorative Arts Museum,villaterrace.org,Milwaukee,Wisconsin,53211,,,,,,
 Museum of Wisconsin Art,wisconsinart.org,West Bend,Wisconsin,53095,,,,,,
 National Museum of Wildlife Art,wildlifeart.org,Jackson Hole,Wyoming,83001,,,,,,
 The Brinton Museum,thebrintonmuseum.org,Sheridan County,Wyoming,82831,,,,,,
