,Museum,Website,City,State,Zip Code,General Admission,Senior,Student,Children
180,New Mexico Museum of Art,nmartmuseum.org,Santa Fe,New Mexico,87501,$12.00 ,,,
181,Museum of International Folk Art,internationalfolkart.org,Santa Fe,New Mexico,87501,$10.00 ,,,
182,SITE Santa Fe,sitesantafe.org,Santa Fe,New Mexico,87501,$10.00 ,,,
183,IAIA Museum of Contemporary Native Arts,iaia.edu/mocna,Santa Fe,New Mexico,87501,$12.00 ,,,
184,Museum of Indian Arts and Culture,miaclab.org,Santa Fe,New Mexico,87501,$15.00 ,,,
185,Georgia O'Keefe Museum,okeeffemuseum.org,Santa Fe,New Mexico,87501,$22.00 ,,,
186,Vladem Contemporary,www.nmartmuseum.org,Santa Fe,New Mexico,87501,$12.00 ,,,
187,Museum of Spanish Colonial Art,spanishcolonial.org,Santa Fe,New Mexico,87501,$10.00 ,,,
188,Taos Art Museum,taosartmuseum.org,Taos,New Mexico,87571,$10.00 ,,,
189,Harwood Museum of Art,harwoodmuseum.org,Taos,New Mexico,87571,$10.00 ,,,
190,Millicent Rogers Museum,millicentrogers.org,Taos,New Mexico,87571,$10.00 ,,,
191,Albany Institute of History & Art,albanyinstitute.org,Albany,New York,12210,$10.00 ,,,
192,Dia Beacon,diaart.org/visit/visit/dia-beacon,Beacon,New York,12508,$20.00 ,,,
193,Albright-Knox Art Gallery,albrightknox.org,Buffalo,New York,14222,$15.00 ,,,
194,Arkell Museum,arkellmuseum.org,Canajoharie,New York,13326,$9.00 ,,,
195,Fenimore Art Museum,fenimoreartmuseum.org,Cooperstown,New York,13326,$12.00 ,,,
196,Corning Museum of Glass,cmog.org,Corning,New York,14830,$20.00 ,,,
197,Rockwell Museum,rockwellmuseum.org,Corning,New York,14810,$12.00 ,,,
198,Arnot Art Museum,arnotartmuseum.org,Elmira,New York,14901,$7.00 ,,,
199,Hyde Collection,hydecollection.org,Glens Falls,New York,12801,$12.00 ,,,
200,Heckscher Museum of Art,heckscher.org,Huntington,New York,11743,$10.00 ,,,
201,Herbert F. Johnson Museum of Art,museum.cornell.edu,Ithaca,New York,14853,$0.00 ,,,
202,Storm King Art Center,stormking.org,Mountainville,New York,12553,$20.00 ,,,
203,Guggenheim,guggenheim.org,New York,New York,10128,$25.00 ,,,
204,Metropolitan Museum of Art,metmuseum.org,New York,New York,10028,$25.00 ,,,
205,Museum of Modern Art�(MoMA),moma.org,New York,New York,10019,$25.00 ,,,
206,Whitney Museum of American Art,whitney.org,New York,New York,10014,$25.00 ,,,
207,Brooklyn Museum,brooklynmuseum.org,New York,New York,11238,$16.00 ,,,
208,Frick Collection,frick.org,New York,New York,10021,$25.00 ,,,
209,The Morgan Library & Museum,themorgan.org,New York,New York,10016,$22.00 ,,,
210,The Cloisters,metmuseum.org/visit/met-cloisters,New York,New York,10040,$25.00 ,,,
211,Dahesh Museum of Art,daheshmuseum.org,New York,New York,10017,$10.00 ,,,
212,Asia Society,asiasociety.org,New York,New York,10021,$12.00 ,,,
213,Neue Galerie New York,neuegalerie.org,New York,New York,10128,$25.00 ,,,
214,Hispanic Society of America,hispanicsociety.org,New York,New York,10032,$0.00 ,,,
215,Museum of the City of New York,mcny.org,New York,New York,10029,$23.00 ,,,
216,Cooper-Hewitt Museum,cooperhewitt.org,New York,New York,10128,$16.00 ,,,
217,New Museum of Contemporary Art,newmuseum.org,New York,New York,10002,$18.00 ,,,
218,Rubin Museum of Art,rubinmuseum.org,New York,New York,10011,$19.50 ,,,
219,P.S.1 Contemporary Art Center,momaps1.org,New York,New York,11101,$10.00 ,,,
220,Jacques Marchais Museum of Tibetan Art,tibetanmuseum.org,New York,New York,10306,$10.00 ,,,
221,Dia Chelsea,diaart.org/visit/visit-our-locations-sites/dia-chelsea-new-york-united-states,New York,New York,10011,$0.00 ,,,
222,Wallach Art Gallery,wallach.columbia.edu,New York,New York,10027,$0.00 ,,,
223,Frances Lehman Loeb Art Center,fllac.vassar.edu,Poughkeepsie,New York,12604,$0.00 ,,,
224,Memorial Art Gallery,mag.rochester.edu,Rochester,New York,14607,$15.00 ,,,
225,Parrish Art Museum,parrishart.org,Southampton,New York,11976,$15.00 ,,,
226,Everson Museum of Art,everson.org,Syracuse,New York,13202,$8.00 ,,,
227,Munson-Williams-Proctor Arts Institute,mwpai.org,Utica,New York,13502,$12.00 ,,,
228,Asheville Art Museum,ashevilleart.org,Asheville,North Carolina,28801,$15.00 ,,,
229,Folk Art Center,southernhighlandguild.org/folk-art-center,Asheville,North Carolina,28805,$0.00 ,,,
230,Ackland Art Museum,ackland.org,Chapel Hill,North Carolina,27599,$0.00 ,,,
231,Bechtler Museum of Modern Art,bechtler.org,Charlotte,North Carolina,28202,$9.00 ,,,
232,Mint Museum of Art,mintmuseum.org,Charlotte,North Carolina,28207,$15.00 ,,,
233,Nasher Museum of Art,nasher.duke.edu,Durham,North Carolina,27705,$7.00 ,,,
234,Weatherspoon Art Museum,weatherspoonart.org,Greensboro,North Carolina,27402,$0.00 ,,,
235,North Carolina Museum of Art,ncartmuseum.org,Raleigh,North Carolina,27607,$0.00 ,,,
236,Contemporary Art Museum of Raleigh,camraleigh.org,Raleigh,North Carolina,27601,$5.00 ,,,
237,Reynolda House Museum of American Art,reynoldahouse.org,Winston-Salem,North Carolina,27106,$18.00 ,,,
238,Plains Art Museum,plainsart.org,Fargo,North Dakota,58102,$10.00 ,,,
239,North Dakota Museum of Art,ndmoa.com,Grand Forks,North Dakota,58202,$0.00 ,,,
240,Taube Museum of Art,taubemuseum.org,Minot,North Dakota,58701,$0.00 ,,,
241,Akron Art Museum,akronartmuseum.org,Akron,Ohio,44308,$12.00 ,,,
242,Cincinnati Art Museum,cincinnatiartmuseum.org,Cincinnati,Ohio,45202,$0.00 ,,,
243,Contemporary Arts Center,contemporaryartscenter.org,Cincinnati,Ohio,45202,$10.00 ,,,
244,Taft Museum of Art,taftmuseum.org,Cincinnati,Ohio,45202,$12.00 ,,,
245,The Cleveland Museum of Art,clevelandart.org,Cleveland,Ohio,44106,$0.00 ,,,
246,Columbus Museum of Art,columbusmuseum.org,Columbus,Ohio,43215,$18.00 ,,,
247,Wexner Center,wexarts.org,Columbus,Ohio,43210,$8.00 ,,,
248,Allen Memorial Art Museum,oberlin.edu/amam,Oberlin,Ohio,44074,$0.00 ,,,
249,Toledo Museum of Art,toledomuseum.org,Toledo,Ohio,43620,$0.00 ,,,
250,The Butler Institute of American Art,butlerart.com,Youngstown,Ohio,44502,$0.00 ,,,
251,Fred Jones Jr. Museum of Art,ou.edu/fjjma,Norman,Oklahoma,73019,$0.00 ,,,
252,Oklahoma City Museum of Art,okcmoa.com,Oklahoma City,Oklahoma,73102,$12.00 ,,,
253,National Cowboy & Western Heritage Museum,nationalcowboymuseum.org,Oklahoma City,Oklahoma,73111,$12.50 ,,,
254,Mabee-Gerrer Museum of Art,mgmoa.org,Shawnee,Oklahoma,74820,$5.00 ,,,
255,Gilcrease Museum,gilcrease.org,Tulsa,Oklahoma,74127,$15.00 ,,,
256,Philbrook Museum of Art,philbrook.org,Tulsa,Oklahoma,74114,$12.50 ,,,
257,Sherwin Miller Museum of Jewish Art,jewishmuseum.net,Tulsa,Oklahoma,74136,$6.00 ,,,
258,Jordan Schnitzer Museum of Art,jsma.uoregon.edu,Eugene,Oregon,97403,$10.00 ,,,
259,Portland Art Museum,portlandartmuseum.org,Portland,Oregon,97205,$20.00 ,,,
260,Hallie Ford Museum of Art,willamette.edu/arts/hfma,Salem,Oregon,97301,$6.00 ,,,
261,Allentown Art Museum,allentownartmuseum.org,Allentown,Pennsylvania,18101,$12.00 ,,,
262,Brandywine River Museum,brandywine.org/museum,Chadds Ford,Pennsylvania,19348,$18.00 ,,,
263,Westmoreland Museum of American Art,thewestmoreland.org,Greensburg,Pennsylvania,15601,$0.00 ,,,
264,Barnes Foundation,barnesfoundation.org,Philadelphia,Pennsylvania,19130,$25.00 ,,,
265,Pennsylvania Academy of Fine Arts,pafa.org,Philadelphia,Pennsylvania,19102,$15.00 ,,,
266,Philadelphia Museum of Art,philamuseum.org,Philadelphia,Pennsylvania,19130,$25.00 ,,,
267,Rodin Museum,rodinmuseum.org,Philadelphia,Pennsylvania,19130,$13.00 ,,,
268,University of Pennsylvania Museum of Archaeology and Anthropology,penn.museum,Philadelphia,Pennsylvania,19104,$18.00 ,,,
269,The Andy Warhol Museum,warhol.org,Pittsburgh,Pennsylvania,15222,$20.00 ,,,
270,Carnegie Museum of Art,cmoa.org,Pittsburgh,Pennsylvania,15213,$20.00 ,,,
271,Frick Art & Historical Center,thefrickpittsburgh.org,Pittsburgh,Pennsylvania,15208,$15.00 ,,,
272,Mattress Factory,mattress.org,Pittsburgh,Pennsylvania,15212,$20.00 ,,,
273,Toonseum,toonseum.org,Pittsburgh,Pennsylvania,15222,$8.00 ,,,
274,Trundle Manor,trundlemanor.com,Pittsburgh,Pennsylvania,15212,$10.00 ,,,
275,Ponce Museum of Art,museoarteponce.org,Ponce,Puerto Rico,00717,$6.00 ,,,
276,Museum of Art of Puerto Rico,museoartepr.org,San Juan,Puerto Rico,00927,$6.00 ,,,
277,Newport Art Museum,newportartmuseum.org,Newport,Rhode Island,02840,$15.00 ,,,
278,National Museum of American Illustration,americanillustration.org,Newport,Rhode Island,02840,$20.00 ,,,
279,Rhode Island School of Design Museum,risdmuseum.org,Providence,Rhode Island,02903,$15.00 ,,,
280,Gibbes Museum of Art,gibbesmuseum.org,Charleston,South Carolina,29401,$12.00 ,,,
281,�Bob Jones University Museum and Gallery,bjumg.org,Greenville,South Carolina,29614,$0.00 ,,,
282,Greenville County Museum of Art,gcma.org,Greenville,South Carolina,29601,$0.00 ,,,
283,Columbia Museum of Art,columbiamuseum.org,Columbia,South Carolina,29201,$15.00 ,,,
284,Hunter Museum of American Art,huntermuseum.org,Chattanooga,Tennessee,37403,$20.00 ,,,
285,Knoxville Museum of Art,knoxart.org,Knoxville,Tennessee,37916,$0.00 ,,,
286,Art Museum of the University of Memphis,memphis.edu/amum,Memphis,Tennessee,38152,$0.00 ,,,
287,Belz Museum of Asian and Judaic Art,belzmuseum.org,Memphis,Tennessee,38103,$6.00 ,,,
288,Dixon Gallery and Gardens,dixon.org,Memphis,Tennessee,38117,$7.00 ,,,
289,Memphis Brooks Museum of Art,brooksmuseum.org,Memphis,Tennessee,38103,$10.00 ,,,
290,Frist Center for the Visual Arts,fristartmuseum.org,Nashville,Tennessee,37203,$20.00 ,,,
291,Cheekwood Museum of Art,cheekwood.org,Nashville,Tennessee,37205,$22.00 ,,,
292,Fisk University Galleries,fisk.edu/galleries,Nashville,Tennessee,37208,$0.00 ,,,
293,The Grace Museum,thegracemuseum.org,Abilene,Texas,79601,$6.00 ,,,
294,Amarillo Museum of Art,amarilloart.org,Amarillo,Texas,79101,$10.00 ,,,
295,The Contemorary Austin,thecontemporaryaustin.org,Austin,Texas,78701,$12.00 ,,,
296,Blanton Museum of Art,blantonmuseum.org,Austin,Texas,78712,$12.00 ,,,
297,Elisabet Ney Museum,elisabetneymuseum.org,Austin,Texas,78751,$5.00 ,,,
298,Harry Ransom Center,hrc.utexas.edu,Austin,Texas,78713,$0.00 ,,,
299,Mexic-Arte Museum,mexic-artemuseum.org,Austin,Texas,78701,$10.00 ,,,
300,Art Museum of Southeast Texas,amset.org,Beaumont,Texas,77701,$0.00 ,,,
301,Dishman Art Museum,lamar.edu/dishman,Beaumont,Texas,77710,$0.00 ,,,
302,The Pearce Collections at Navarro College,pearcecollections.us,Corsicana,Texas,75110,$0.00 ,,,
303,Crow Collection of Asian Art,dma.org/crow-collection,Dallas,Texas,75201,$0.00 ,,,
304,Dallas Contemporary,dallascontemporary.org,Dallas,Texas,75226,$10.00 ,,,
305,Dallas Museum of Art,dma.org,Dallas,Texas,75201,$0.00 ,,,
306,Meadows Museum,meadowsmuseumdallas.org,Dallas,Texas,75205,$12.00 ,,,
307,Museum of Biblical Art,biblicalarts.org,Dallas,Texas,75229,$12.00 ,,,
308,Museum of Geometric and MADI Art,geometricmadimuseum.org,Dallas,Texas,75206,$10.00 ,,,
309,El Paso Museum of Art,epma.art,El Paso,Texas,79901,$0.00 ,,,
310,Amon Carter Museum,cartermuseum.org,Fort Worth,Texas,76107,$0.00 ,,,
311,Kimbell Art Museum,kimbellart.org,Fort Worth,Texas,76107,$0.00 ,,,
312,Modern Art Museum of Fort Worth,themodern.org,Fort Worth,Texas,76107,$16.00 ,,,
313,Sid Richardson Museum,sidrichardsonmuseum.org,Fort Worth,Texas,76107,$0.00 ,,,
314,ArtCar Museum,artcarmuseum.com,Houston,Texas,77007,$0.00 ,,,
315,Bayou Bend Collection and Gardens,mfah.org/visit/bayou-bend-collection-and-gardens,Houston,Texas,77007,$12.50 ,,,
316,Blaffer Art Museum,blafferartmuseum.org,Houston,Texas,77204,$0.00 ,,,
317,Lawndale Art Center,lawndaleartcenter.org,Houston,Texas,77006,$0.00 ,,,
318,"Museum of Fine Arts, Houston",mfah.org,Houston,Texas,77005,$19.00 ,,,
319,Menil Collection,menil.org,Houston,Texas,77006,$0.00 ,,,
320,Rothko Chapel,rothkochapel.org,Houston,Texas,77005,$0.00 ,,,
321,Station Museum of Contemporary Art,stationmuseum.com,Houston,Texas,77002,$0.00 ,,,
322,Irving Arts Center,cityofirving.org/101/Arts-Culture,Irving,Texas,75062,$0.00 ,,,
323,Museum of Western Art,museumofwesternart.com,Kerrville,Texas,78025,$1.00 ,,,
324,Chinati Foundation,chinati.org,Marfa,Texas,79830,$7.00 ,,,
325,International Museum of Art & Science,theimasonline.org,McAllen,Texas,78501,$7.00 ,,,
326,Stark Museum of Art,starkculturalvenues.org,Orange,Texas,77630,$6.00 ,,,
327,Artpace,artpace.org,San Antonio,Texas,78205,$0.00 ,,,
328,Blue Star Contemporary Art Center,bluestarart.org,San Antonio,Texas,78204,$0.00 ,,,
329,McNay Art Museum,mcnayart.org,San Antonio,Texas,78209,$20.00 ,,,
330,San Antonio Museum of Art,samuseum.org,San Antonio,Texas,78215,$20.00 ,,,
331,Tyler Museum of Art,tylermuseum.org,Tyler,Texas,75701,$8.00 ,,,
332,Brigham City Museum of Art & History,brighamcitymuseum.org,Brigham City,Utah,84302,$5.00 ,,,
333,Utah Museum of Contemporary Art,utahmoca.org,Salt Lake City,Utah,84101,$8.00 ,,,
334,Robert Hull Fleming Museum,flemingmuseum.org,Burlington,Vermont,05405,$10.00 ,,,
335,Middlebury College Museum of Art,museum.middlebury.edu,Middlebury,Vermont,05753,$0.00 ,,,
336,Shelburne Museum,shelburnemuseum.org,Shelburne,Vermont,05482,$25.00 ,,,
337,Fralin Museum of Art,uvafralinartmuseum.virginia.edu,Charlottesville,Virginia,22903,$0.00 ,,,
338,Chrysler Museum of Art,chrysler.org,Norfolk,Virginia,23510,$0.00 ,,,
339,Virginia Museum of Fine Arts,vmfa.museum,Richmond,Virginia,23220,$0.00 ,,,
340,Taubman Museum of Art,taubmanmuseum.org,Roanoke,Virginia,24011,$10.00 ,,,
341,Abby Aldrich Rockefeller Folk Art Museum,colonialwilliamsburg.org/art-museums/rockefeller-museum,Williamsburg,Virginia,23185,$13.50 ,,,
342,Seattle Art Museum,seattleartmuseum.org,Seattle,Washington,98101,$30.00 ,,,
343,Seattle Asian Art Museum,seattleartmuseum.org/visit/asian-art-museum,Seattle,Washington,98112,$30.00 ,,,
344,Frye Art Museum,fryemuseum.org,Seattle,Washington,98112,$0.00 ,,,
345,Maryhill Museum of Art,maryhillmuseum.org,Maryhill,Washington,98620,$12.00 ,,,
346,National Gallery of Art,nga.gov,Washington,District of Columbia,20565,$0.00 ,,,
347,Hirshhorn Museum and Sculpture Garden,hirshhorn.si.edu,Washington,District of Columbia,20560,$0.00 ,,,
348,National Museum of Women in the Arts,nmwa.org,Washington,District of Columbia,20005,$16.00 ,,,
349,Phillips Collection,phillipscollection.org,Washington,District of Columbia,20008,$20.00 ,,,
350,Dumbarton Oaks,doaks.org,Washington,District of Columbia,20007,$10.00 ,,,
351,Smithsonian American Art Museum,americanart.si.edu,Washington,District of Columbia,20001,$0.00 ,,,
352,National Portrait Gallery,npg.si.edu,Washington,District of Columbia,20001,$0.00 ,,,
353,Kreeger Museum,kreegermuseum.org,Washington,District of Columbia,20008,$10.00 ,,,
354,Freer Gallery of Art,asia.si.edu/freer-gallery-of-art,Washington,District of Columbia,20560,$0.00 ,,,
355,National Museum of Asian Art,asia.si.edu,Washington,District of Columbia,20560,$0.00 ,,,
356,Huntington Museum of Art,hmoa.org,Huntington,West Virginia,25701,$5.00 ,,,
357,Chazen Museum of Art,chazen.wisc.edu,Madison,Wisconsin,53706,$0.00 ,,,
358,Madison Museum of Contemporary Art,mmoca.org,Madison,Wisconsin,53703,$0.00 ,,,
359,Grohmann Museum,msoe.edu/grohmann-museum,Milwaukee,Wisconsin,53201,$5.00 ,,,
360,Patrick and Beatrice Haggerty Museum of Art,marquette.edu/haggerty,Milwaukee,Wisconsin,53211,$0.00 ,,,
361,Milwaukee Art Museum,mam.org,Milwaukee,Wisconsin,53202,$19.00 ,,,
362,Villa Terrace Decorative Arts Museum,villaterrace.org,Milwaukee,Wisconsin,53211,$10.00 ,,,
363,Museum of Wisconsin Art,wisconsinart.org,West Bend,Wisconsin,53095,$15.00 ,,,
364,National Museum of Wildlife Art,wildlifeart.org,Jackson Hole,Wyoming,83001,$20.00 ,,,
365,The Brinton Museum,thebrintonmuseum.org,Sheridan County,Wyoming,82831,$10.00 ,,,
